Temp,L1_Dx,L1_Dy,L1_Tx,L1_Ty,L2_Dx,L2_Dy,L2_Tx,L2_Ty,L3_Dx,L3_Dy,L3_Tx,L3_Ty,RMS_Spot
35.84578015370495,-0.09636553775441664,-0.025266679486599386,-0.5442354645204535,0.12249690478837683,0.05740843573128218,-0.059908871473261016,-0.5471101165022274,-0.4730290640853474,-0.09236123116813873,-0.06271226152228954,-0.8085834036524264,0.7411099727862689,35.6016124
59.764811411860606,0.12077963223480004,0.19361064512789972,0.3664694763942635,-0.0518726799103415,-0.17279954843494624,0.0015388104094163635,-0.4783590611905042,-0.4560489304194484,0.03844589928202874,0.07442705426023721,-0.4652810299422987,-0.17136352036247637,13.5992154
-15.181214372281502,0.15025356709847687,-0.048339146720821236,0.8356107983795569,0.5780156120751851,-0.07161124590234955,0.12132976473826446,0.82046796416849,-0.5446602670507241,-0.07470014791046697,0.024062130369331414,-0.9164692629904745,-0.80008447867292,52.2681588
-7.274838061296343,-0.09742395472798263,-0.007974887533913566,0.10170056176496667,0.016631230747647496,0.05046032364757419,-0.17510165323233784,-0.533850757410933,-0.474770484382981,0.006050573305054291,0.1028690492542344,0.9999376080134417,-0.6409370915936068,64.4778419
76.68740268181277,0.18286101954424988,-0.07719002774925672,0.42474856887687973,0.0646279713985003,0.10365182736447881,0.09378201870729558,-0.6650576993619735,-0.12371660195137912,-0.11095461811383758,0.07310796303626693,0.6665538372395088,0.5969257824184799,64.0475883
51.88207422386155,0.06435333293594958,-0.19465556473933188,-0.09974378295134434,-0.0953477920974084,-0.1650775682338786,0.004551249712686001,-0.6923895031817611,0.5440106180907003,0.1087511997884063,0.13742187984704085,0.5840802409987396,-0.3923485412653862,65.6369743
49.952024777454184,-0.1141318752801087,0.06334141255068781,0.15220235434069074,-0.19173708624933639,0.019791056586396932,-0.12182303993732463,-0.6557181847434892,0.5604766922670803,0.14187440214698122,-0.14347849160357515,0.5094111276986024,-0.25092025487729597,34.2593413
-33.875757280393806,0.05372082048186366,-0.042780376471564574,0.16883659617039082,0.8871333222054689,0.11143710665166368,0.1505714868362335,-0.9326104850226813,0.06128317955875562,-0.07196739503448368,-0.00851322050983322,-0.8449590953815638,0.18494418757938558,18.7047343
40.943729331827825,-0.10071944460241129,-0.17079519843459234,0.7024923368351947,0.8656239742994587,-0.1389396283384548,-0.07869288874949368,-0.7983915277121421,-0.7646165482131368,0.06761989632117216,-0.04075829336690773,0.13772076763158791,0.5350438284232018,25.9197862
-7.731755367549866,-0.09622821382359681,0.16477695804879222,0.47163165362708526,-0.09265470249134866,0.18505021566013474,-0.09351197725274707,-0.018758534766168955,-0.5701280531497344,0.10427665140343723,-0.10707764596168518,-0.9452527572927989,-0.8289125846178851,51.186569
76.47956107355098,0.047413357447864485,0.07339698087638397,-0.38050970495110903,-0.4285563384021982,0.17545261974701404,0.1841395604511855,-0.5390149118794505,-0.7276070930455767,0.09502601408091238,0.14266271838088856,-0.04584617529718216,-0.5793712993445943,39.0520617
-2.4614770389571135,0.017207473475268242,0.13707585834610458,-0.5682859761238082,-0.3133332371394,-0.1100480173814554,0.10181073060831658,-0.8509597614534437,-0.5785926860182868,0.09461303548847433,0.10465487149389346,0.1205115174404916,-0.12512847698966767,47.7863882
